0,acid
1,aggression
2,aggressive
3,aggressor
4,agitator
5,aim
6,alert
7,ambush
8,ammunition
9,anarchy
10,anguish
11,annihilate
12,apartheid
13,arms
14,arsenal
15,artillery
16,assassin
17,assassinate
18,assault
19,assaulting
20,atrocity
21,attack
22,attack
23,attacked
24,attacker
25,attacking
26,authority
27,automatic
28,barrage
29,barricade
30,battle
31,battlefield
32,beat
33,beating
34,belligerent
35,betrayal
36,blast
37,blindside
38,blood
39,bloodshed
40,bloody
41,bomb
42,bombardment
43,booby trap
44,brawl
45,brawler
46,breach
47,break
48,brutal
49,brutality
50,brutality
51,brute
52,bullet
53,bully
54,burn
55,cadaver
56,camouflage
57,campaign
58,captive
59,capture
60,careen
61,carnage
62,casualties
63,cataclysm
64,causes
65,chaos
66,charge
67,charred
68,checking
69,clandestine
70,clash
71,clash
72,coalition
73,collapse
74,combat
75,commandos
76,concentration
77,concussion
78,conflagration
79,conflict
80,confrontation
81,confusion
82,conquer
83,consequences
84,consolidate
85,conspiracy
86,conspire
87,control
88,coordinates
89,corpse
90,counterattack
91,countermand
92,crash
93,crime
94,crisis
95,cross-hairs
96,cruelty
97,culpability
98,damage
99,danger
100,dangerous
101,dash
102,dead
103,deadly
104,death
105,debacle
106,deception
107,deliberate
108,demolish
109,demoralize
110,despot
111,destroy
112,destruction
113,detect
114,detection
115,devastation
116,device
117,dictator
118,dictatorship
119,die
120,disarmament
121,disaster
122,disastrous
123,discipline
124,disease
125,disorder
126,dispute
127,disruption
128,dissonance
129,disturbance
130,division
131,domination
132,doom
133,downfall
134,drama
135,dread
136,encounter
137,enemy
138,enforce
139,engagement
140,epithet
141,escalate
142,excess
143,execute
144,execution
145,expectations
146,explode
147,exploding
148,exploitation
149,explosion
150,explosion
151,explosive
152,expunge
153,extremism
154,faction
155,fanatic
156,fatal
157,fear
158,fearful
159,felon
160,ferment
161,ferocious
162,feud
163,fierce
164,fiery
165,fight
166,fighter
167,fighter
168,fighting
169,force
170,forceful
171,forces
172,forcing
173,fray
174,frenzy
175,front lines
176,fuel
177,fugitive
178,furtive
179,gang
180,gang up on
181,gas
182,genocide
183,germ warfare
184,grave
185,grenade
186,grievous
187,groans
188,guard
189,guerrillas
190,guided bombs
191,guns
192,gunship
193,hammering
194,harass
195,harsh
196,hatch
197,hate
198,hatred
199,hazard
200,hiding
201,hijack
202,hijacker
203,hit
204,hit-and-run
205,hitting
206,holocaust
207,horror
208,hostile
209,hostility
210,howitzer
211,hurt
212,hurtingignite
213,impact
214,improvise
215,incident
216,incite
217,incontrovertible
218,infanticide
219,infiltrate
220,inflame
221,informant
222,injuries
223,inmate
224,insurgent
225,insurrection
226,intense
227,intercept
228,interdiction
229,international
230,interrogation
231,intervene
232,intimidate
233,invasion
234,investigate
235,investigations
236,involvement
237,ire
238,jail
239,jeer
240,jets
241,join
242,kamikaze
243,keen
244,kick
245,kicking
246,kidnap
247,killing
248,killing
249,knife
250,knock-out
251,land mines
252,laser-activated
253,launch
254,launcher
255,loathsome
256,machine guns
257,maim
258,maim
259,maiming
260,malevolent
261,malicious
262,mangle
263,mangling
264,maraud
265,march
266,massacre
267,mayhem
268,megalomania
269,menace
270,militancy
271,militant
272,militaristic
273,military
274,militia
275,mines
276,missile
277,mission
278,mistreatment
279,mob
280,mobile
281,mobilization
282,momentum
283,mortars
284,munitions
285,murder
286,murdering
287,muscle
288,nationalist
289,neutralize
290,nightmare
291,nitrate
292,notorious
293,offensive
294,officials
295,onerous
296,operation
297,opposition
298,order
299,out of control
300,outbreak
301,overrun
302,overthrow
303,pacify
304,partisan
305,patrol
306,penetrate
307,perform
308,persecute
309,petrify
310,photos
311,pilot
312,pistol
313,planes
314,plunder
315,position
316,post-traumatic
317,potent
318,pound
319,powder
320,power
321,powerful
322,preemptive
323,premeditate
324,prey
325,prison
326,prisoner
327,proliferation
328,provocation
329,provoke
330,prowl
331,pugnacious
332,pulverize
333,punch
334,punching quail
335,pushing
336,quarrel
337,quarreling
338,quell
339,quiver
340,radiation
341,radical
342,rage
343,rape
344,raping
345,ravage
346,ravish
347,rebel
348,rebellion
349,reconnaissance
350,recovery
351,recruit
352,refugee
353,regime
354,regiment
355,reinforcements
356,relentless
357,reparation
358,reprisal
359,reputation
360,resistance
361,retaliation
362,retreat
363,retribution
364,revenge
365,revolution
366,ricochet
367,rifle
368,rift
369,riot
370,rival
371,rocket
372,rot
373,rounds
374,rule
375,ruthless
376,sabotage
377,sacrifice
378,salvage
379,sanction
380,savage
381,scare
382,score
383,scramble
384,secrecy
385,secret
386,sedition
387,seize
388,seizure
389,sensor
390,setback
391,shelling
392,shells
393,shock
394,shoot
395,shot
396,showdown
397,siege
398,skirmish
399,slaughter
400,smash
401,smuggle
402,soldier
403,special-ops
404,specialized
405,spy
406,spy satellite
407,squad
408,stalk
409,stash
410,stealth
411,storm
412,straggler
413,strangle
414,strategic
415,strategist
416,strategy
417,strength
418,strife
419,strike
420,strip
421,stronghold
422,struggle
423,subversive
424,suffering
425,superstition
426,supplies
427,support
428,suppression
429,surprise
430,surrender
431,survival
432,survivor
433,suspect
434,tactics
435,tank
436,target
437,tension
438,terror
439,terrorism
440,terrorist
441,terrorize
442,threaten
443,threatening
444,thug
445,thwart
446,topple
447,torch
448,tornado
449,torpedo
450,tourniquet
451,tragic
452,training
453,trample
454,trap
455,trauma
456,treachery
457,trench
458,trigger
459,triumph
460,tsunami
461,turbulent
462,unbelievable
463,unconventional
464,unleash
465,unruly
466,uprising
467,urgency
468,vagrant
469,vanguard
470,vanish
471,vehicle
472,vehicular
473,vendetta
474,venomous
475,vicious
476,victory
477,vile
478,vilify
479,violation
480,violence
481,violent
482,virulence
483,vital
484,vitriol
485,vociferous
486,void
487,vow
488,vulnerability
489,wage
490,war
491,warheads
492,warplane
493,warrant
494,warrior
495,watchdog
496,watchful
497,weapon
498,weather
499,well-trained
500,wisdom
501,worldwide
502,wound
503,wreckage
504,yearn
505,yelling
506,zeal
507,zealot
508,zigzag
509,zone
